collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,28.879,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,288.967,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,31.458,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,292.991,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,28.555,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,276.206,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,25.88,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,239.182,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,27.743,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,218.811,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-05T23:45:00Z,2026-09-06T01:45:00+0200,34.826,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,219.824,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,34.91,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,216.328,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T00:15:00Z,2026-09-06T02:15:00+0200,30.747,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,238.062,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T00:30:00Z,2026-09-06T02:30:00+0200,24.98,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,194.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T00:45:00Z,2026-09-06T02:45:00+0200,21.918,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,145.988,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T01:00:00Z,2026-09-06T03:00:00+0200,27.439,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,125.897,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T01:15:00Z,2026-09-06T03:15:00+0200,31.065,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,117.355,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T01:30:00Z,2026-09-06T03:30:00+0200,27.776,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,160.075,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T01:45:00Z,2026-09-06T03:45:00+0200,16.002,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,184.316,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T02:00:00Z,2026-09-06T04:00:00+0200,9.785,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,220.133,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T02:15:00Z,2026-09-06T04:15:00+0200,6.607,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,251.066,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T02:30:00Z,2026-09-06T04:30:00+0200,5.373,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,295.526,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T02:45:00Z,2026-09-06T04:45:00+0200,2.662,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,315.278,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T03:00:00Z,2026-09-06T05:00:00+0200,2.185,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,364.938,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T03:15:00Z,2026-09-06T05:15:00+0200,1.829,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,436.798,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T03:30:00Z,2026-09-06T05:30:00+0200,1.876,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,475.259,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T03:45:00Z,2026-09-06T05:45:00+0200,2.792,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,535.764,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T04:00:00Z,2026-09-06T06:00:00+0200,2.424,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,618.742,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T04:15:00Z,2026-09-06T06:15:00+0200,1.556,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,708.575,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T04:30:00Z,2026-09-06T06:30:00+0200,2.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,753.346,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T04:45:00Z,2026-09-06T06:45:00+0200,3.131,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,803.912,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T05:00:00Z,2026-09-06T07:00:00+0200,3.207,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,836.486,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T05:15:00Z,2026-09-06T07:15:00+0200,3.854,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,805.389,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T05:30:00Z,2026-09-06T07:30:00+0200,3.736,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,807.009,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T05:45:00Z,2026-09-06T07:45:00+0200,3.445,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,933.7,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T06:00:00Z,2026-09-06T08:00:00+0200,4.63,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,1024.371,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T06:15:00Z,2026-09-06T08:15:00+0200,3.999,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,1056.597,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T06:30:00Z,2026-09-06T08:30:00+0200,5.074,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,1013.801,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T06:45:00Z,2026-09-06T08:45:00+0200,5.493,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,1112.567,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T07:00:00Z,2026-09-06T09:00:00+0200,2.937,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,1030.028,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T07:15:00Z,2026-09-06T09:15:00+0200,2.616,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,955.375,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T07:30:00Z,2026-09-06T09:30:00+0200,3.407,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,762.02,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T07:45:00Z,2026-09-06T09:45:00+0200,3.189,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,574.758,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T08:00:00Z,2026-09-06T10:00:00+0200,2.339,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,722.548,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T08:15:00Z,2026-09-06T10:15:00+0200,1.981,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,568.345,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T08:30:00Z,2026-09-06T10:30:00+0200,1.566,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,441.103,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T08:45:00Z,2026-09-06T10:45:00+0200,1.91,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,454.516,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T09:00:00Z,2026-09-06T11:00:00+0200,2.08,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,421.702,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T09:15:00Z,2026-09-06T11:15:00+0200,2.309,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,413.151,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T09:30:00Z,2026-09-06T11:30:00+0200,2.558,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,425.705,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T09:45:00Z,2026-09-06T11:45:00+0200,2.281,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,438.257,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T10:00:00Z,2026-09-06T12:00:00+0200,2.096,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-09T13:58:17Z
2026-09-09T13:42:19Z,2026-09-09T15:42:19+0200,0187310d-d652-4849-8c1f-e6d2c3f8bb69,2026-09-06T10:15:00Z,2026-09-06T12:15:00+0200,433.788,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-09T13:58:17Z
