collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,3075.622,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,1.997,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,3068.859,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,1.997,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,3062.891,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,1.975,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,3013.99,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,2.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,2988.883,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,2.71,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,2965.735,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,2.777,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,2921.618,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,2.984,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,2912.265,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,2.592,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,2806.725,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,2.639,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,2785.693,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,2.323,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,2842.214,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,2.24,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,2765.233,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,2.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,2829.075,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,2.425,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,2949.131,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,8.124,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,2961.237,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,4.101,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,3003.62,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,3.537,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,3003.922,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,4.436,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,2880.429,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,2.834,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,2921.877,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,3.944,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,2826.972,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,3.143,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,2752.39,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,2.008,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,2720.745,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,1.945,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,2561.109,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,1.617,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,2370.9,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,2.142,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,2395.397,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,1.617,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,2369.436,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,1.992,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,2261.639,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,1.451,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,2137.902,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,0.917,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,2074.558,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,1.814,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,2084.447,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,0.924,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,2106.128,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,0.431,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,2091.321,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,2.477,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,2057.578,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,3.513,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,1990.66,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,4.882,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,1899.277,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,4.764,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,1852.283,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,5.482,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,1798.515,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,7.286,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,1789.698,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,8.561,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,1731.951,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,8.861,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,1686.662,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,11.391,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,1621.102,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,10.681,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,1628.374,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,10.575,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,1559.765,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,10.39,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,1557.316,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,10.539,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,1494.064,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,9.99,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,1430.861,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,10.327,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-21T07:22:53Z
2026-09-21T07:19:44Z,2026-09-21T09:19:44+0200,fd06a55b-7e7d-43fc-a1d9-33d3333ce852,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,1381.186,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-21T07:22:53Z
